,strata,group,metrica
30413,47,0,21.26062544912225
30414,27,1,35.09511167088186
30415,49,0,57.54220116236515
30416,22,history,52.167130695872984
30417,49,1,40.36731320487081
30418,45,0,45.92441445003455
30419,18,1,39.305179701799105
30420,22,0,47.84269082932752
30421,27,history,47.5409858485254
30422,1,history,12.52224148240835
30423,18,0,72.1042729626694
30424,48,1,103.36635962541048
30425,16,1,-1.86108055424518
30426,2,1,9.785760777741302
30427,22,1,21.683109240745754
30428,3,1,14.335606773242787
30429,0,1,8.627509525780683
30430,13,1,45.76384244640716
30431,1,0,7.275748409048811
30432,19,history,13.732422904645734
30433,23,0,40.82502516963229
30434,31,1,42.6411681027227
30435,36,0,3.6242629458148414
30436,40,1,6.940010877019515
30437,43,1,19.90416612732003
30438,24,0,9.684174664915112
30439,22,0,27.606048045886574
30440,0,1,9.347913808862916
30441,4,1,15.943510062535507
30442,8,1,40.491645788579774
30443,47,0,102.2887521703627
30444,47,history,66.49322537820834
30445,9,0,-9.425158120618313
30446,15,1,42.10498405581664
30447,10,0,17.764723304683013
30448,18,0,37.153261381038206
30449,17,1,23.89187638604724
30450,39,0,165.53311072397727
30451,11,0,37.842931294577916
30452,6,0,37.74388801178176
30453,44,1,-10.762039864477646
30454,11,history,12.600659173290683
30455,47,1,116.24213108741579
30456,24,history,79.51647645115264
30457,9,0,22.595384934741425
30458,9,1,46.921721611839146
30459,33,0,37.902112893930244
30460,45,1,137.26218460486524
30461,32,history,44.81335125878715
30462,29,0,42.80431750931094
30463,19,1,33.46349433380044
30464,12,1,20.1584756573287
30465,43,0,63.42140985001975
30466,40,0,147.2783300177225
30467,24,0,24.906144227518393
30468,31,0,48.51726056331151
30469,27,1,25.312708745859492
30470,15,history,53.7075374611271
30471,8,0,36.41508032548516
30472,32,1,22.581097574592526
30473,23,0,66.8060663267417
30474,9,0,28.45647045681278
30475,6,1,15.921734478359484
30476,3,1,21.443902183001246
30477,3,1,23.010042829729734
30478,20,history,46.213240263569745
30479,24,1,13.000269279905478
30480,29,1,23.159092056689598
30481,47,1,116.10693483313844
30482,34,0,46.55818970667359
30483,28,0,50.94638339276592
30484,0,history,10.513702513389513
30485,28,0,16.644739987050556
30486,33,0,37.87062372848092
30487,43,0,42.47033361398003
30488,41,0,67.45408791759561
30489,41,0,33.29130823462141
30490,33,history,52.23678855487438
30491,12,0,44.4578289444241
30492,5,1,11.683103961599613
30493,40,1,71.37029009333092
30494,4,history,31.129604497332718
30495,0,0,15.199531827442957
30496,31,0,-13.267423682500905
30497,33,0,49.118408802890514
30498,39,0,73.8983784470582
30499,28,0,36.53634919164738
30500,23,0,5.342279312239903
30501,27,1,11.641234480845515
30502,29,1,49.5489567619768
30503,18,0,29.4009880589495
30504,12,1,19.389512505063685
30505,32,0,12.525841476985182
30506,10,1,26.493802379037827
30507,32,1,76.39095155346097
30508,6,history,10.773474463486195
30509,2,1,5.499604643292607
30510,7,0,16.28058647016491
30511,26,1,44.30280599258377
30512,5,1,15.238586701859886
30513,13,0,51.28717594060061
30514,25,1,40.48540136695712
30515,12,1,19.451879780762816
30516,47,0,114.73587401748395
30517,45,1,68.19617613704675
30518,8,0,39.20188879739136
30519,4,1,16.727424867320348
30520,7,0,23.150064752476826
30521,21,0,85.1079366271193
30522,3,1,4.602165434838949
30523,18,0,33.46790445517098
30524,31,history,84.60352932274571
30525,4,1,19.725341457762642
30526,23,0,65.21635642920305
30527,40,1,120.7231548423294
30528,9,1,36.97274245776185
30529,33,1,33.11956183213118
30530,9,1,31.964956018539368
30531,45,0,93.80408458282935
30532,17,0,49.10984317546625
30533,35,1,93.6136984335687
30534,11,1,42.96633637245712
30535,29,1,56.16286778194295
30536,41,0,52.902852570429125
30537,2,1,17.54170190580098
30538,33,1,125.55793395454886
30539,40,0,102.99791882700106
30540,12,history,6.735297751778057
30541,33,0,2.3722855365743882
30542,29,0,52.76465818204945
30543,17,1,48.801435737514396
30544,33,0,48.23973697474217
30545,12,1,42.13761014845452
30546,20,1,18.84562467239754
30547,27,1,56.79776772018421
30548,5,1,5.380780889161602
30549,3,1,18.169334657847173
30550,47,1,65.58625491014179
30551,23,0,-25.18306251247111
30552,36,1,117.85761774330625
30553,20,0,4.525836738470456
30554,48,0,84.3846009818022
30555,40,history,75.42712693892993
30556,40,0,14.049265448200465
30557,5,0,22.855349961006734
30558,17,0,45.59107863949225
30559,13,1,28.4267132630027
30560,0,0,9.00539669909836
30561,21,history,33.793164198516706
30562,23,0,69.20105498503747
30563,24,history,26.21831603511195
30564,41,0,80.24903573755108
30565,33,1,77.45551887335198
30566,48,0,119.63075821117566
30567,3,1,24.670410654356605
30568,45,0,69.23850861679932
30569,28,1,67.63743984975825
30570,30,1,7.099993940384491
30571,21,1,30.37282743819262
30572,21,0,15.808961016594793
30573,0,0,10.67482379847938
30574,40,1,111.57309210717735
30575,42,1,151.85997538343094
30576,41,0,24.05657840302956
30577,6,0,15.799725628569083
30578,5,0,18.61340681049216
30579,11,0,34.73637948581232
30580,44,1,64.26575395553647
30581,35,1,37.47219881168731
30582,45,1,34.69538636959184
30583,14,1,10.314225315774909
30584,24,0,54.0823495738119
30585,20,1,17.117888045095636
30586,29,0,-11.025553391365435
30587,36,0,-2.4270499721069427
30588,3,1,13.481145776758392
30589,3,0,14.370074818893965
30590,35,history,77.43925965239372
30591,3,1,13.052898464052772
30592,41,0,107.144039166596
30593,47,history,15.423893328603157
30594,5,1,24.49648286624355
30595,36,1,30.846173716694757
30596,33,0,30.111392275573863
30597,6,0,8.608313917264422
30598,32,0,54.10519321630001
30599,10,1,35.508780858256245
30600,7,0,15.68167348277929
30601,11,1,22.665761701689053
30602,11,0,7.056358680967891
30603,6,1,26.616446386238017
30604,19,0,88.68054909792093
30605,9,0,27.454972357613546
30606,13,0,53.735817899348646
30607,19,0,12.057626055403084
30608,23,0,61.14658852669466
30609,0,history,12.06423450101545
30610,30,1,2.3059735650273128
30611,47,1,74.47481868345749
30612,9,0,28.721838526406103
30613,25,0,47.18220698005573
30614,43,0,62.815431592110244
30615,3,1,9.446402161529855
30616,13,1,25.80167238460725
30617,16,history,43.165159662305626
30618,15,history,32.047411915438694
30619,31,0,32.81469752532876
30620,13,1,29.297856822713477
30621,34,0,55.95531242848107
30622,24,0,35.83651403282934
30623,37,1,41.29854661223781
30624,27,1,27.91654933957595
30625,19,history,-3.167589366176344
30626,35,0,40.97730567741737
30627,49,1,47.08717196809263
30628,34,1,64.80927034341018
30629,48,1,7.198103216154753
30630,23,1,45.356920475616704
30631,49,1,84.14752708500886
30632,41,0,18.799431576916042
30633,38,1,-4.855130594800758
30634,44,history,61.09311290575651
30635,48,1,27.206444894849312
30636,17,0,41.37164831933828
30637,11,1,37.73161795857837
30638,11,0,22.56436948319089
30639,1,0,15.358136891144857
30640,30,1,95.12845997028127
30641,44,history,44.3745023845543
30642,9,0,12.816655422465399
30643,7,1,16.170863530346836
30644,17,1,45.623015014830266
30645,41,0,115.95371653902096
30646,16,0,23.77132012360276
30647,39,0,0.13772185318985208
30648,49,1,111.67162144412329
30649,12,0,27.53364481798527
30650,9,history,20.746527928715608
30651,7,0,36.203931290533305
30652,2,0,16.050730183252337
30653,34,0,43.58353593878803
30654,36,1,-82.17417146630613
30655,13,1,49.49992797610345
30656,9,1,14.954363046825826
30657,39,0,102.46636987940224
30658,7,1,26.620307408663372
30659,41,1,10.665240763888601
30660,24,1,-10.20813720037994
30661,6,0,17.568508023170427
30662,44,1,90.31850556764756
30663,44,1,134.35493505879106
30664,31,1,73.76311585059146
30665,37,1,60.318662554327624
30666,42,0,43.73156952511231
30667,40,1,-13.889477095898773
30668,32,0,53.161905744863425
30669,18,0,38.57709906116834
30670,48,0,23.280520741274394
30671,35,0,40.55265419792731
30672,3,1,11.371281041780284
30673,33,history,36.80506594283698
30674,10,0,12.315465831827275
30675,38,0,45.95748180435695
30676,32,1,112.70021408213925
30677,5,1,10.244902608221288
30678,13,1,34.895768784308814
30679,24,0,17.210012238566893
30680,43,1,-1.1973985443847284
30681,0,1,13.594191385896828
30682,19,0,7.743841872337821
30683,40,1,127.16445032187829
30684,37,1,58.23241770860285
30685,18,1,34.09092113684144
30686,10,1,41.64489963360759
30687,1,0,14.156552888282242
30688,5,1,16.24995313656058
30689,22,history,49.587512883283416
30690,8,history,19.306254491917233
30691,43,1,5.795795807628143
30692,0,0,11.322029881470769
30693,48,1,48.56175902978307
30694,6,1,23.945628423793828
30695,14,0,47.747787800845266
30696,1,1,5.43078980459846
30697,40,1,0.3281261186519629
30698,19,1,47.182598528010665
30699,46,1,48.57744857089479
30700,17,1,0.7574027571457982
30701,32,1,67.62755956253432
30702,49,0,75.76749735354518
30703,42,0,122.88047149584887
30704,46,history,10.076070968863522
30705,29,1,59.80309377261385
30706,5,0,31.754665204944388
30707,44,1,-64.30935229699172
30708,16,1,62.03766042464698
30709,27,1,41.06399161743252
30710,48,0,43.638814473886335
30711,26,1,27.496539792785406
30712,5,0,20.505944976850458
30713,3,1,11.374940140736063
30714,41,0,55.95926056889694
30715,1,1,13.044934644640158
30716,2,1,5.407029035914483
30717,49,0,44.182893135081265
30718,34,1,21.597398703779835
30719,3,1,20.624353552852053
30720,34,0,81.58845742770276
30721,44,0,69.22704244079893
30722,33,0,8.256395968815518
30723,14,0,27.739521093833723
30724,44,1,86.80398057132193
30725,13,history,-23.738647104825404
30726,38,1,39.971220325011465
30727,4,0,11.285710851701229
30728,6,1,24.629102426885307
30729,0,0,16.116450553266326
30730,11,0,2.480025923206167
30731,38,0,45.61648492923747
30732,40,1,113.87495733131657
30733,40,1,50.77879424319751
30734,18,0,34.88759991066477
30735,4,0,20.605956391841737
30736,2,1,19.062245937603716
30737,18,0,40.71959948327174
30738,20,1,-6.938653897973256
30739,37,0,29.46976272415691
30740,37,0,37.77876342206816
30741,38,0,41.733548048323684
30742,3,1,11.872497876843795
30743,18,0,19.428433223320933
30744,43,1,18.57406168329428
30745,1,1,14.22021500916839
30746,16,1,56.91800249718044
30747,46,0,80.76884620393052
30748,31,0,62.88875477644568
30749,30,history,45.823914753234554
30750,38,1,47.59386512358107
30751,7,0,7.13678110189905
30752,23,0,12.572070803946598
30753,17,1,6.080006404112177
30754,29,0,8.886451732123142
30755,34,history,19.854286353494818
30756,30,0,21.8223345053755
30757,21,0,35.47791436684841
30758,11,1,9.628877695358254
30759,38,1,104.03263414989988
30760,8,0,39.07182719271512
30761,45,0,57.969451550562866
30762,0,0,10.942305097707088
30763,2,0,7.819057168040496
30764,39,history,56.20303849798047
30765,48,0,65.7392339260881
30766,43,0,59.0329430422217
30767,22,0,10.032129987517166
30768,43,history,47.18351226207805
30769,9,0,11.906357794704288
30770,44,0,39.30046911172768
30771,36,0,117.66528355737863
30772,2,1,18.203929628872313
30773,45,1,81.80726795215755
30774,9,1,32.316922641223506
30775,1,1,18.79420435998243
30776,44,1,-76.05261984784862
30777,40,1,-3.865569370975339
30778,9,history,8.921190289563034
30779,39,history,-13.814614929138788
30780,36,0,81.31488290603966
30781,24,1,66.1538131187939
30782,33,1,100.07123380162427
30783,7,0,19.283941306303447
30784,26,history,9.779988013496503
30785,49,1,79.59511003490238
30786,44,1,75.10917205638239
30787,2,0,16.791297160746
30788,2,1,12.171611381209308
30789,29,1,33.258074532617975
30790,32,0,34.011487224410224
30791,23,1,35.11241417985058
30792,35,0,33.56613481242678
30793,14,0,13.815311290402988
30794,34,0,7.6052227005571496
30795,3,1,16.696156980854436
30796,32,0,14.775901760193364
30797,26,1,72.99996598366029
30798,34,1,-27.57958293446588
30799,49,history,57.3601411082832
30800,41,1,-16.82782738141454
30801,28,1,37.73787042255322
30802,14,1,25.658134122389338
30803,43,1,76.65333936962863
30804,32,0,51.73410746207562
30805,42,history,120.02266566027536
30806,29,1,1.259092974202862
30807,16,1,50.254506116601256
30808,1,history,10.141060311726715
30809,29,1,46.41800632610227
30810,43,1,83.83314666585845
30811,3,history,17.407583579438317
30812,40,1,62.49871166031693
30813,44,0,176.9728675614931
30814,2,1,19.474434357128317
30815,21,0,53.65747574313367
30816,17,0,19.479808622904166
30817,24,0,20.85184833582706
30818,45,1,94.16425311896023
30819,16,1,31.586450160050273
30820,23,0,59.41732688093205
30821,31,history,39.33497613443612
30822,44,0,-8.278634004700521
30823,29,history,27.091091254987376
30824,39,1,-35.16269589824164
30825,43,0,34.25545431085263
30826,42,1,146.18168954331534
30827,15,1,18.1285060063971
30828,4,1,18.623357324636174
30829,27,0,54.16809489947703
30830,46,1,37.00111473290852
30831,2,1,2.2878730024541705
30832,43,0,70.91455555012487
30833,10,1,16.944273549676925
30834,15,0,1.3068816697500445
30835,37,0,44.092480930963674
30836,24,1,74.1371500650117
30837,31,0,119.90389959088523
30838,12,1,27.130681440801258
30839,4,1,21.72949554730036
30840,11,0,14.302546822236641
30841,11,0,19.655638614491494
30842,14,0,8.81741150982442
30843,1,history,23.86923505149243
30844,35,0,95.87523770032703
30845,1,1,16.10518519232507
30846,36,0,64.11571423506862
30847,36,0,54.936441450896474
30848,4,1,20.31764646239176
30849,24,0,43.07235951883569
30850,1,history,13.077909975101745
30851,47,0,-57.62116891949654
30852,39,0,86.25658341580741
30853,37,0,80.35832817529092
30854,8,1,19.042429081636232
30855,7,history,21.05648057792297
30856,25,0,56.5503229481952
30857,31,1,88.11054619117779
30858,17,1,37.192956929796665
30859,5,0,29.828654292587935
30860,47,0,74.13423514480377
30861,27,0,73.43538645567162
30862,15,0,54.01108427428581
30863,26,1,89.33554040055883
30864,7,0,26.150832029340076
30865,38,1,52.821122098738826
30866,21,1,9.89122302127203
30867,19,0,47.32478846654636
30868,38,1,82.71459648942856
30869,13,1,25.942316491655582
30870,0,0,13.805443338773225
30871,28,history,-16.65555435242684
30872,33,0,74.22930407083996
30873,40,history,-14.171937419072155
30874,4,0,27.006311093998033
30875,24,0,60.553293008804715
30876,31,1,56.53678169323956
30877,39,1,24.496439280574407
30878,35,0,93.19667387710265
30879,12,1,46.08425503652657
30880,18,0,38.97825656829364
30881,36,1,14.5712134872476
30882,14,0,11.050438453307994
30883,38,1,59.174347556109225
30884,42,1,25.78259193062594
30885,41,1,32.06028234670996
30886,46,0,55.051382112803
30887,27,history,51.43550650092717
30888,28,0,1.7241550103905539
30889,43,0,87.04304145671645
30890,5,0,19.821419424964198
30891,37,0,14.710830150325492
30892,33,1,26.551102671678432
30893,24,1,-14.94457502965231
30894,13,0,17.334978165874084
30895,48,0,85.87838937149915
30896,35,1,22.159255075191357
30897,6,1,9.595432980560805
30898,43,0,30.563144688344074
30899,25,1,18.16714401154207
30900,0,0,9.310290187647631
30901,38,0,-20.572829418121756
30902,4,history,4.591028289526238
30903,39,0,42.39077153951
30904,32,0,16.52427900897303
30905,19,1,34.80510589125512
30906,13,0,11.155878210908492
30907,45,1,47.472827372190174
30908,32,0,88.81639828682498
30909,6,1,4.8482331923748445
30910,3,1,30.436749532783704
30911,20,1,45.89387312637423
30912,18,0,46.32961222273785
30913,45,0,24.070155555458882
30914,18,1,4.636879994105787
30915,27,1,73.30003142773585
30916,48,1,130.89395970235796
30917,36,history,33.577212730760024
30918,14,history,32.61585870449204
30919,8,1,5.035632346902305
30920,39,0,2.2328955642341057
30921,17,0,7.196358460823589
30922,14,1,31.299227008480496
30923,49,1,30.097992717727713
30924,6,0,15.072284578026375
30925,49,1,24.5119586986175
30926,23,history,18.183713689165085
30927,40,0,98.07556487435097
30928,24,1,49.56336709166092
30929,27,0,37.71804563191236
30930,0,1,13.17714938830063
30931,38,0,61.13925393066838
30932,49,0,69.07552572980758
30933,47,0,97.24454672942457
30934,46,1,152.2161806132889
30935,8,0,7.177405019197209
30936,41,0,65.605902314767
30937,12,0,30.062421584052295
30938,44,1,46.04547256213937
30939,11,1,34.683642891010194
30940,3,1,4.543975793675716
30941,42,0,130.29714769399374
30942,26,0,14.791794155763629
30943,3,1,1.866140258315547
30944,40,history,10.455753385373331
30945,30,1,-17.886916603725194
30946,22,1,27.074904411726042
30947,20,1,-8.469423277412876
30948,31,0,49.7928529963649
30949,37,1,41.42683605342307
30950,47,1,33.22167547194812
30951,4,history,17.522555461633285
30952,29,history,19.348201575442435
30953,0,1,12.959869573546593
30954,36,1,26.804622735884507
30955,47,history,46.82109746849215
30956,13,0,30.319621110131415
30957,40,1,51.44602927210177
30958,25,1,21.5423308052161
30959,30,0,5.907150148095589
30960,5,0,2.160416008852625
30961,38,0,78.79295531992358
30962,9,0,16.929455625424602
30963,35,1,-34.29243706987312
30964,13,0,67.71081620055733
30965,31,1,110.57608077963552
30966,5,1,19.103105381725307
30967,31,0,56.293326806504
30968,27,1,39.82999113331417
30969,39,0,-34.227193510639125
30970,27,0,52.15382065712621
30971,4,1,14.708044289746018
30972,42,0,13.35357621263065
30973,5,1,21.48999437124442
30974,21,0,21.122562748548635
30975,16,history,18.898473454812514
30976,45,0,75.77169088238759
30977,14,history,22.96254607047445
30978,42,1,108.55120567673659
30979,35,history,47.11471258362492
30980,48,1,100.31682601078732
30981,16,1,-4.526726892029589
30982,30,0,15.290336326787234
30983,43,history,91.01163148056739
30984,48,0,46.77150106864046
30985,34,0,85.64378179648355
30986,15,1,44.917069345787965
30987,17,1,40.00261973297547
30988,35,1,20.52921032811718
30989,14,1,24.74854763137129
30990,16,1,22.38852698283737
30991,44,0,51.72361506150884
30992,14,history,19.298563106473427
30993,2,1,5.704185691108201
30994,1,0,2.949538694617585
30995,44,1,-49.83844991808344
30996,22,1,33.775989975591074
30997,16,1,10.14541895562295
30998,17,0,12.412992703751872
30999,42,1,125.14232734242661
31000,15,1,25.64303254461068
31001,49,1,31.76516910284581
31002,40,1,-0.4501886271624073
31003,24,1,-0.1146503494460262
31004,33,0,-9.518054930110473
31005,26,1,62.23153778311708
31006,38,1,25.96784224974229
31007,7,1,1.5127680038501843
31008,5,0,32.7674004844651
31009,28,0,70.52225078776539
31010,16,history,36.029499243141544
31011,41,1,78.0398286415762
31012,35,0,18.93046659811334
31013,26,1,60.26914456378351
31014,49,0,99.6533785115283
31015,12,history,-12.11008958428065
31016,47,0,33.759857799343216
31017,40,0,73.64102459226653
31018,12,0,17.36436455409862
31019,42,1,44.354895408321354
31020,29,0,67.83353354019981
31021,38,0,47.55750601187269
31022,46,1,126.62509119642354
31023,33,0,15.812330815204618
31024,46,0,25.976368170272796
31025,47,0,-11.891205548332152
31026,5,0,27.976650114839387
31027,19,1,-2.016285789324793
31028,3,0,12.796951003762084
31029,39,history,59.357802924343275
31030,40,1,60.704626958220246
31031,43,0,58.776526439184394
31032,49,1,91.7745147241739
31033,35,1,7.436331654965895
31034,16,1,58.7942859721863
31035,5,0,15.62971377572759
31036,2,0,9.946024985757937
31037,36,1,84.61831064976427
31038,32,1,70.78614148987575
31039,33,1,57.37974173117446
31040,35,0,49.30703945549735
31041,16,1,29.950361534335183
31042,9,1,17.443644716157575
31043,34,history,64.10189573916962
31044,40,0,-10.629668365971739
31045,22,0,44.017534845867786
31046,19,0,19.755552436815957
31047,14,1,69.61942195624749
31048,26,history,74.86010270875133
31049,4,0,9.919579706141285
31050,31,1,71.42704059003127
31051,32,0,-0.9389230808452638
31052,2,history,4.308409374341648
31053,23,1,-4.855123249561333
31054,9,0,11.158211596352029
31055,9,0,30.81525401388306
31056,49,history,63.65230029322132
31057,24,0,22.396512429615484
31058,34,0,104.03517120730476
31059,24,1,83.15552336160822
31060,32,0,37.8861752798731
31061,5,1,14.3413618265271
31062,30,1,54.0680086755477
31063,8,1,8.9604779191448
31064,12,1,19.661944250788533
31065,42,0,55.004631596867526
31066,6,0,16.619249088718455
31067,49,0,168.9267886791307
31068,27,0,25.097191462171594
31069,23,1,39.473135627594736
31070,12,1,21.30280836390558
31071,13,1,44.59227369283458
31072,2,0,3.0162723054097693
31073,48,1,-52.46801114069203
31074,20,1,8.358440761128993
31075,6,0,25.653298770006252
31076,14,0,32.89258515557461
31077,28,0,11.580931387950951
31078,0,1,14.566984964971276
31079,25,0,-7.37966796266889
31080,15,1,39.43736542554337
31081,49,0,68.69097612366679
31082,25,1,92.32656857577275
31083,14,1,16.84900048322924
31084,46,1,-25.765185422372827
31085,12,0,29.366374807008377
31086,14,1,25.242752551975688
31087,39,1,66.70397531527227
31088,12,1,37.03842894041499
31089,1,0,16.522901418116525
31090,9,1,23.618268176599802
31091,30,0,59.179053953843386
31092,5,1,-5.391351865209116
31093,10,0,40.577628158436575
31094,48,1,33.03860709641695
31095,22,1,32.1352566152571
31096,30,0,71.69463061597749
31097,43,1,10.813989272703207
31098,22,1,19.094430916449188
31099,47,0,119.83484078089052
31100,30,1,68.89372594816732
31101,23,history,19.047530678502575
31102,5,0,11.346556996809925
31103,11,0,20.09948883651832
31104,18,1,48.60560753012259
31105,17,1,29.741993503613227
31106,9,1,39.80752360797126
31107,2,0,8.112996449886008
31108,18,0,50.21055010836049
31109,7,0,20.469642039984016
31110,21,0,28.01537243458182
31111,32,1,74.22784743621175
31112,48,0,50.38175438677072
31113,49,1,140.14821085850065
31114,15,0,62.43947488020191
31115,11,1,16.252805463348146
31116,10,0,35.11078587828796
31117,11,0,-9.565785821840748
31118,31,0,35.76843604983527
31119,23,1,50.5501523320324
31120,11,1,40.70204366626862
31121,12,history,55.09894010618545
31122,46,0,88.50083868789265
31123,30,0,42.002421300260465
31124,33,history,31.837270090122296
31125,3,0,13.395634348140195
31126,13,0,8.914152804517398
31127,16,0,-9.478914681230975
31128,11,1,10.476235907034532
31129,15,0,17.112017868226058
31130,12,1,19.383053853406583
31131,8,history,11.974025858038928
31132,17,0,21.04166580617695
31133,32,history,7.587536393315773
31134,42,1,-33.21729047369233
31135,5,0,23.753000270847952
31136,6,history,16.723881712013895
31137,14,1,23.53280961151846
31138,26,0,57.71774063192765
31139,13,1,23.099916886267213
31140,7,0,32.15836732840158
31141,25,0,27.018304786791962
31142,10,1,36.720003697118116
31143,1,0,13.89117201473896
31144,8,1,3.0398016927234055
31145,44,history,63.54334430691087
31146,38,1,52.7514676521005
31147,4,0,11.912515188855961
31148,35,0,-6.318308115035606
31149,3,1,16.42032871452299
31150,3,1,19.547276941679225
31151,13,1,-4.653661563715036
31152,1,0,6.271731895404369
31153,46,1,64.02860311677037
31154,45,0,111.88523126560786
31155,11,1,28.766326587296955
31156,31,history,88.19379185699073
31157,43,0,6.7619170900592
31158,19,0,58.21621786461388
31159,12,1,31.157857990319552
31160,1,history,11.134037756375633
31161,19,0,-11.464682644596017
31162,40,1,115.66764455200637
31163,22,1,32.103430351886345
31164,40,0,33.129419221628396
31165,34,1,-20.079902267238086
31166,8,0,23.74817219302685
31167,22,0,55.02197839347071
31168,30,0,18.776923103904647
31169,19,1,-2.3938135429733363
31170,32,1,45.50026253508769
31171,39,0,23.22797844410874
31172,22,0,63.42011907833907
31173,7,0,36.68974816163299
31174,36,1,75.8305046031901
31175,4,0,28.34283481872079
31176,22,1,14.400715667495916
31177,0,0,6.956705176239009
31178,41,1,75.25610432755705
31179,36,1,155.1163402235668
31180,36,0,90.22506309610672
31181,42,0,73.55446508550725
31182,37,1,68.64074440487308
31183,25,1,94.37908592999949
31184,35,0,22.833653899523885
31185,7,history,18.583591228690175
31186,46,0,162.29136049074032
31187,25,1,40.94693220033217
31188,35,1,14.128062651404885
31189,18,1,27.94788573553067
31190,8,1,12.364138686766307
31191,13,1,21.453588040174623
31192,17,1,37.499360487643244
31193,45,0,-19.306470204977245
31194,10,1,28.841352576689456
31195,27,0,16.529746158821048
31196,28,0,1.4507683580846091
31197,25,1,63.60280845305863
31198,3,1,24.046295192336764
31199,27,history,54.90612787257452
31200,40,1,111.87227045556959
31201,47,1,64.27979663904031
31202,2,0,9.416779870158207
31203,8,0,18.811618207976224
31204,46,history,49.64146925655526
31205,37,1,18.53835559363505
31206,48,history,10.471272533988635
31207,41,0,74.92054152469458
31208,34,1,47.91729871303657
31209,25,0,34.54672959229104
31210,4,1,12.27929988567016
31211,7,0,13.021601034621172
31212,20,0,29.47980700917589
31213,43,0,29.994403147617618
31214,49,0,73.23415169724692
31215,17,1,-0.041988884035134066
31216,19,0,20.072155744272827
31217,38,0,97.86400940952373
31218,5,1,5.362796896685201
31219,18,history,50.689585187495595
31220,25,1,41.95606735704069
31221,18,0,11.073341520119488
31222,18,1,7.792019498039388
31223,35,history,41.11675914894744
31224,7,1,14.224400106847744
31225,32,0,39.296847142139235
31226,24,0,38.901483630124886
31227,6,1,32.21156288526608
31228,38,0,7.5314738342398755
31229,27,1,19.997998173888444
31230,28,0,36.622384021124205
31231,22,0,20.879772703579107
31232,43,0,89.49539265064976
31233,44,1,66.61726506414435
31234,28,0,41.54831477945478
31235,19,0,7.117291115906788
31236,3,1,17.107928306044055
31237,9,1,33.611723249648016
31238,15,1,27.847902195339188
31239,18,0,3.960398129686226
31240,38,0,16.60113278483928
31241,2,1,16.531218996430482
31242,25,1,66.31331184580657
31243,6,0,13.456951059829452
31244,42,0,55.97086321817824
31245,47,1,112.46850702227736
31246,3,0,8.676874702467707
31247,6,0,7.8201901240584135
31248,41,0,62.91339259664586
31249,39,0,-17.335130476062645
31250,37,1,18.482353725811873
31251,25,0,56.20415767286875
31252,11,0,32.5080819600338
31253,26,1,32.62752160505148
31254,22,1,26.994273196445874
31255,24,0,24.254344468584684
31256,33,0,97.81374559674583
31257,15,1,3.3007877916185224
31258,24,1,75.6314404485568
31259,15,1,34.67199962940397
31260,26,1,5.239427390325109
31261,40,1,73.25407466655246
31262,19,1,54.61101466768035
31263,4,1,7.325208313549366
31264,8,0,12.237995552816908
31265,14,0,31.5329264590244
31266,9,1,14.8282055754839
31267,6,0,19.71489461334641
31268,22,0,10.849661360077132
31269,48,0,75.55449783455455
31270,21,0,66.60900712395431
31271,29,0,75.84498638754391
31272,28,0,78.59415381383782
31273,39,history,18.158119505899695
31274,5,1,12.944911896368785
31275,39,history,64.68158915238067
31276,0,0,7.659691691081029
31277,3,1,9.443556303058946
31278,3,0,9.530080999840486
31279,38,0,47.929007714133746
31280,6,1,9.69670728919505
31281,45,1,52.48013402581616
31282,3,0,20.880984375333288
31283,11,0,26.626964158114106
31284,49,0,77.3360256196267
31285,21,0,-18.011222803804188
31286,1,0,13.986020153433115
31287,47,1,52.72418528770139
31288,48,1,56.198806793827494
31289,6,1,17.722878087346526
31290,23,0,38.39379091101579
31291,16,1,0.6018800895420398
31292,31,1,20.856571446877155
31293,46,1,69.09955381536176
31294,44,0,61.09519661605316
31295,37,1,53.78426191837327
31296,22,0,42.42425902478565
31297,2,1,11.460316657862636
31298,35,0,27.807292358852166
31299,34,1,32.85812937557655
31300,33,history,17.17864344813837
31301,22,history,55.05774837846516
31302,31,0,29.986435952203916
31303,44,history,82.31324323711934
31304,5,0,9.617621766268403
31305,44,0,136.78818148718034
31306,7,1,14.786522316515153
31307,30,0,109.69661655623517
31308,31,0,94.70571373486266
31309,49,history,114.065390892678
31310,32,0,42.07928754458396
31311,12,1,45.43231482533815
31312,36,0,37.13644759493809
31313,43,0,132.47652097309353
31314,44,1,41.91107752810481
31315,20,1,-4.207564216993208
31316,27,1,69.41090595576081
31317,33,0,34.64742382462764
31318,10,1,24.525383971424734
31319,3,1,8.395011924134694
31320,41,1,9.074985112512618
31321,11,0,33.99224231625492
31322,49,0,87.95895826080456
31323,47,1,25.151255898351646
31324,17,1,6.964624260985571
31325,20,1,70.92403900784187
31326,32,1,40.121572587399434
31327,38,0,-25.119830281822914
31328,23,1,38.17766094808255
31329,18,0,18.219820297183887
31330,4,1,19.449453325919382
31331,19,0,20.858022907701354
31332,25,1,25.486429110033768
31333,38,1,21.636106295280477
31334,41,1,60.19667418561622
31335,8,1,19.24332451825055
31336,35,0,52.716324027492846
31337,31,0,-13.97208489419885
31338,44,0,47.20510017182148
31339,30,0,49.61582271856145
